sku,store_id,price,old_price,discount,in_stock,timestamp
LT_EGOISTE_001,3180,459.35,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0067,970.68,1183.65,18.0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2740,821.89,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0025,923.46,1123.1,17.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2815,967.53,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0204,822.42,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0218,921.0,1193.16,22.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0031,900.54,1055.45,14.7,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2750,904.94,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0194,952.27,1072.99,11.3,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2701,855.58,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0237,953.55,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0151,823.24,913.8,9.9,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0083,982.4,1230.58,20.2,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2636,841.19,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0097,810.55,1024.88,20.9,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0854,825.31,1046.85,21.2,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0075,877.23,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2534,816.26,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0843,817.74,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0844,871.95,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0846,832.23,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0848,891.21,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0122,938.87,1076.23,12.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0123,984.29,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0867,987.6,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0085,937.22,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2703,911.47,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0110,892.89,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0115,876.86,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0765,912.27,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0014,908.31,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3525,948.67,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0107,829.13,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2531,872.25,1067.66,18.3,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3629,885.91,1132.88,21.8,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0323,876.64,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0172,978.67,1188.23,17.6,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0136,831.79,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2757,932.26,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0211,966.58,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0207,868.51,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2751,827.22,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0032,884.08,1147.2,22.9,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2754,974.69,1101.19,11.5,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0041,865.55,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,2668,911.0,0,0,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0023,954.19,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3185,877.89,0,0,True,2025-07-18T22:43:49.885880
LT_MOSCOW_001,0121,856.02,1028.08,16.7,False,2025-07-18T22:43:49.885880
LT_MOSCOW_001,3180,910.34,1056.48,13.8,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0067,354.67,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2740,355.95,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0025,331.81,420.92,21.2,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2815,351.19,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0204,369.92,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0218,381.4,475.2,19.7,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0031,325.79,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2750,355.76,454.25,21.7,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0194,374.56,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2701,316.07,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0237,339.37,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0151,352.33,456.16,22.8,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0083,338.72,430.92,21.4,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2636,318.2,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0097,356.16,409.09,12.9,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0854,337.15,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0075,382.82,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2534,381.58,485.06,21.3,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0843,363.67,429.31,15.3,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0844,319.4,411.94,22.5,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0846,366.98,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0848,363.16,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0122,383.96,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0123,351.01,399.23,12.1,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0867,355.03,441.32,19.6,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0085,364.42,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2703,325.31,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0110,334.03,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0115,324.17,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0765,353.62,440.63,19.7,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0014,329.51,367.76,10.4,True,2025-07-18T22:43:49.885880
LT_CARTE_001,3525,370.28,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0107,359.03,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2531,368.52,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,3629,355.33,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0323,315.57,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0172,379.26,439.27,13.7,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0136,356.59,429.42,17.0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2757,320.04,370.85,13.7,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0211,320.09,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0207,321.39,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,2751,370.26,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0032,354.5,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2754,323.49,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0041,372.72,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,2668,325.7,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,0023,348.26,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,3185,347.77,0,0,False,2025-07-18T22:43:49.885880
LT_CARTE_001,0121,366.15,0,0,True,2025-07-18T22:43:49.885880
LT_CARTE_001,3180,360.33,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,0067,1152.92,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2740,1174.44,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,0025,1144.5,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2815,1138.26,1444.96,21.2,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0204,1243.53,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0218,1163.29,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,0031,1315.04,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2750,1259.62,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0194,1103.81,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2701,1290.54,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0237,1182.47,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0151,1217.89,1512.74,19.5,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,0083,1096.63,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2636,1155.1,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,0097,1284.88,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0854,1108.68,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0075,1281.76,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2534,1104.45,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0843,1168.85,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0844,1227.07,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,0846,1166.32,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0848,1257.35,1457.84,13.8,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0122,1252.8,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0123,1231.81,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0867,1285.75,1437.83,10.6,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0085,1223.51,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2703,1146.31,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0110,1143.19,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0115,1154.57,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0765,1098.56,1282.0,14.3,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0014,1217.31,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,3525,1151.43,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0107,1104.29,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2531,1113.31,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,3629,1229.05,1479.51,16.9,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0323,1114.4,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0172,1229.0,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0136,1215.45,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,2757,1240.6,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0211,1202.58,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0207,1217.61,1361.66,10.6,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2751,1271.73,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0032,1249.46,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2754,1108.96,1324.63,16.3,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0041,1119.0,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,2668,1160.04,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,0023,1094.52,0,0,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,3185,1278.71,0,0,False,2025-07-18T22:43:49.885880
LT_JARDIN_001,0121,1130.35,1320.99,14.4,True,2025-07-18T22:43:49.885880
LT_JARDIN_001,3180,1268.9,1633.0,22.3,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0067,262.95,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2740,291.99,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0025,275.1,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2815,282.6,336.03,15.9,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0204,271.16,0,0,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0218,275.9,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0031,278.24,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2750,268.75,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0194,306.13,362.11,15.5,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2701,302.22,381.89,20.9,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0237,303.38,0,0,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0151,269.58,315.42,14.5,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0083,270.46,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2636,285.65,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0097,267.59,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0854,254.82,0,0,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0075,274.49,320.88,14.5,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2534,264.84,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0843,282.65,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0844,302.95,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0846,261.31,292.72,10.7,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0848,270.37,332.29,18.6,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0122,274.91,0,0,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0123,267.3,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0867,304.18,394.25,22.8,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0085,283.19,318.77,11.2,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2703,294.41,378.57,22.2,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0110,291.78,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0115,298.31,337.62,11.6,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0765,284.8,344.32,17.3,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0014,304.17,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,3525,296.0,340.41,13.0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0107,267.2,337.4,20.8,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2531,297.45,361.0,17.6,False,2025-07-18T22:43:49.885880
LT_TASTER_001,3629,297.93,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0323,302.45,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0172,281.26,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0136,274.63,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2757,285.42,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0211,274.29,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0207,292.67,0,0,False,2025-07-18T22:43:49.885880
LT_TASTER_001,2751,304.14,388.35,21.7,False,2025-07-18T22:43:49.885880
LT_TASTER_001,0032,293.12,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2754,297.16,386.06,23.0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0041,289.27,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,2668,282.62,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0023,282.44,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,3185,284.95,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,0121,300.94,0,0,True,2025-07-18T22:43:49.885880
LT_TASTER_001,3180,277.63,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0067,335.01,370.53,9.6,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2740,292.63,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0025,342.69,0,0,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2815,318.04,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0204,346.69,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0218,326.51,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0031,289.02,352.5,18.0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2750,296.67,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0194,321.28,356.88,10.0,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2701,289.55,327.1,11.5,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0237,300.22,0,0,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0151,346.49,382.61,9.4,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0083,342.56,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2636,317.85,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0097,293.41,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0854,321.24,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0075,351.59,387.1,9.2,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2534,340.84,401.2,15.0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0843,312.56,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0844,335.43,0,0,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0846,331.19,402.28,17.7,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0848,349.19,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0122,296.79,374.24,20.7,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0123,312.37,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0867,347.24,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0085,296.78,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2703,308.18,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0110,313.54,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0115,306.9,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0765,313.52,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0014,347.14,412.57,15.9,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,3525,315.92,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0107,302.05,379.55,20.4,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2531,307.61,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,3629,298.73,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0323,326.73,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0172,289.2,341.62,15.3,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0136,307.73,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2757,311.09,378.17,17.7,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0211,308.52,357.17,13.6,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0207,302.42,364.99,17.1,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2751,346.52,422.36,18.0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0032,297.2,0,0,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2754,310.02,354.49,12.5,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0041,339.25,388.67,12.7,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,2668,316.85,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0023,338.12,0,0,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,3185,298.72,380.16,21.4,True,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,0121,295.46,0,0,False,2025-07-18T22:43:49.885880
LT_AMBASSADOR_001,3180,301.13,0,0,True,2025-07-18T22:43:49.885880
